localidad,pollutant,year,cluster,total_population,children_0_9,older_adults_60_plus,avg_IPM,sector_count
ANTONIO NARIÑO,PM2.5,2015,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,PM2.5,2015,NS,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,PM2.5,2016,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,PM2.5,2016,NS,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,PM2.5,2017,HH,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,PM2.5,2017,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,PM2.5,2018,HH,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,PM2.5,2018,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,PM2.5,2019,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,PM2.5,2019,NS,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,PM2.5,2020,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,PM2.5,2020,NS,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,PM2.5,2021,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,PM2.5,2022,HH,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,PM2.5,2022,NS,1443,106,253,0.14,1
ANTONIO NARIÑO,PM2.5,2023,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,PM2.5,2024,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,PM2.5,2024,NS,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,SO2,2011,HH,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,SO2,2011,NS,1443,106,253,0.14,1
ANTONIO NARIÑO,SO2,2012,HH,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,SO2,2012,NS,1443,106,253,0.14,1
ANTONIO NARIÑO,SO2,2014,LL,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,SO2,2015,LL,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,SO2,2016,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,SO2,2017,HH,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,SO2,2017,NS,1443,106,253,0.14,1
ANTONIO NARIÑO,SO2,2018,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,SO2,2019,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,SO2,2020,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,SO2,2021,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,SO2,2022,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,SO2,2023,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,SO2,2024,NS,6613,657,1141,0.09869230769230768,3
ANTONIO NARIÑO,eBC,2021,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,eBC,2021,NS,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,eBC,2022,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,eBC,2022,NS,5170,551,888,0.0780384615384615,2
ANTONIO NARIÑO,eBC,2023,LL,1443,106,253,0.14,1
ANTONIO NARIÑO,eBC,2023,NS,5170,551,888,0.0780384615384615,2
BARRIOS UNIDOS,CO,2010,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,CO,2011,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,CO,2012,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,CO,2013,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,CO,2014,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,CO,2015,HH,15042,1307,2570,0.06897836698483245,8
BARRIOS UNIDOS,CO,2015,NS,76779,7306,13619,0.05467466052204335,17
BARRIOS UNIDOS,CO,2016,HH,15042,1307,2570,0.06897836698483245,8
BARRIOS UNIDOS,CO,2016,LL,28974,2620,5138,0.044559586475079405,3
BARRIOS UNIDOS,CO,2016,NS,47805,4686,8481,0.056842176389249925,14
BARRIOS UNIDOS,CO,2017,LL,69177,6629,12157,0.05435115394346461,13
BARRIOS UNIDOS,CO,2017,NS,22644,1984,4032,0.0645609302906964,12
BARRIOS UNIDOS,CO,2018,LL,4772,286,1228,0.037370129870129803,2
BARRIOS UNIDOS,CO,2018,NS,87049,8327,14961,0.06115460456578857,23
BARRIOS UNIDOS,CO,2019,HH,10408,1131,1564,0.05708005808005802,5
BARRIOS UNIDOS,CO,2019,NS,81413,7482,14625,0.05979479371765532,20
BARRIOS UNIDOS,CO,2020,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,CO,2021,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,CO,2022,HH,12348,1092,2562,0.048560606060606,2
BARRIOS UNIDOS,CO,2022,NS,79473,7521,13627,0.060181519679660206,23
BARRIOS UNIDOS,CO,2023,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,CO,2024,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,NO2,2010,HH,4645,468,781,0.045018315018314964,3
BARRIOS UNIDOS,NO2,2010,NS,87176,8145,15408,0.06119278271356599,22
BARRIOS UNIDOS,NO2,2013,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,NO2,2014,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,NO2,2015,HH,12348,1092,2562,0.048560606060606,2
BARRIOS UNIDOS,NO2,2015,NS,79473,7521,13627,0.060181519679660206,23
BARRIOS UNIDOS,NO2,2016,HH,6050,412,1335,0.0544444444444444,1
BARRIOS UNIDOS,NO2,2016,LL,18531,1657,3156,0.06939237100722079,10
BARRIOS UNIDOS,NO2,2016,NS,67240,6544,11698,0.05235200073119602,14
BARRIOS UNIDOS,NO2,2017,HH,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,NO2,2018,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,NO2,2019,LL,79473,7521,13627,0.060181519679660206,23
BARRIOS UNIDOS,NO2,2019,NS,12348,1092,2562,0.048560606060606,2
BARRIOS UNIDOS,NO2,2020,LL,79473,7521,13627,0.060181519679660206,23
BARRIOS UNIDOS,NO2,2020,NS,12348,1092,2562,0.048560606060606,2
BARRIOS UNIDOS,NO2,2021,LL,26454,2490,4508,0.06402667215218595,14
BARRIOS UNIDOS,NO2,2021,NS,65367,6123,11681,0.0531747958747994,11
BARRIOS UNIDOS,NO2,2022,LL,44204,4218,7465,0.05983249212628532,15
BARRIOS UNIDOS,NO2,2022,NS,47617,4395,8724,0.058380878285911694,10
BARRIOS UNIDOS,NO2,2023,LL,59780,5659,10168,0.06011682843969005,20
BARRIOS UNIDOS,NO2,2023,NS,32041,2954,6021,0.055791919191919136,5
BARRIOS UNIDOS,NO2,2024,LL,46038,4382,7800,0.06153650975548926,16
BARRIOS UNIDOS,NO2,2024,NS,45783,4231,8389,0.055190223185063184,9
BARRIOS UNIDOS,O3,2010,HH,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,O3,2011,HH,81220,7650,14424,0.060884099992652374,19
BARRIOS UNIDOS,O3,2011,NS,10601,963,1765,0.05408304414883358,6
BARRIOS UNIDOS,O3,2012,HH,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,O3,2013,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,O3,2014,HH,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,O3,2015,HH,31443,2752,5874,0.0435333262199459,4
BARRIOS UNIDOS,O3,2015,LL,3234,276,481,0.07682692307692304,2
BARRIOS UNIDOS,O3,2015,NS,57144,5585,9834,0.060711000722093,19
BARRIOS UNIDOS,O3,2016,HH,71480,6783,12649,0.052917908253625294,14
BARRIOS UNIDOS,O3,2016,NS,20341,1830,3540,0.06731322265478569,11
BARRIOS UNIDOS,O3,2017,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,O3,2018,LL,18709,1845,3302,0.05569696969696965,2
BARRIOS UNIDOS,O3,2018,NS,73112,6768,12887,0.05956096631997641,23
BARRIOS UNIDOS,O3,2019,HH,55156,5103,9803,0.05922140888259285,19
BARRIOS UNIDOS,O3,2019,NS,36665,3510,6386,0.059348232664022095,6
BARRIOS UNIDOS,O3,2020,HH,79473,7521,13627,0.060181519679660206,23
BARRIOS UNIDOS,O3,2020,NS,12348,1092,2562,0.048560606060606,2
BARRIOS UNIDOS,O3,2021,LL,2469,132,736,0.0404545454545454,1
BARRIOS UNIDOS,O3,2021,NS,89352,8481,15453,0.06003506747078547,24
BARRIOS UNIDOS,O3,2022,HH,85572,8021,15158,0.06232101046183104,21
BARRIOS UNIDOS,O3,2022,NS,6249,592,1031,0.043138736263736224,4
BARRIOS UNIDOS,O3,2023,HH,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,O3,2024,HH,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,PM10,2010,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,PM10,2011,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,PM10,2012,LL,43299,4068,7574,0.048637487217639136,8
BARRIOS UNIDOS,PM10,2012,NS,48522,4545,8615,0.06424683923601668,17
BARRIOS UNIDOS,PM10,2013,LL,81200,7648,14547,0.056485397783259395,20
BARRIOS UNIDOS,PM10,2013,NS,10621,965,1642,0.07031764181764175,5
BARRIOS UNIDOS,PM10,2014,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,PM10,2015,LL,83551,7912,14829,0.05826115783054984,21
BARRIOS UNIDOS,PM10,2015,NS,8270,701,1360,0.06445296257796253,4
BARRIOS UNIDOS,PM10,2016,LL,45390,4414,7719,0.05324713634044615,8
BARRIOS UNIDOS,PM10,2016,NS,46431,4199,8470,0.06207759258998985,17
BARRIOS UNIDOS,PM10,2017,LL,39030,3702,6791,0.04848824527932505,6
BARRIOS UNIDOS,PM10,2017,NS,52791,4911,9398,0.0626508785830235,19
BARRIOS UNIDOS,PM10,2018,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,PM10,2019,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,PM10,2020,LL,73290,6956,13033,0.052491496978745916,15
BARRIOS UNIDOS,PM10,2020,NS,18531,1657,3156,0.06939237100722079,10
BARRIOS UNIDOS,PM10,2021,LL,74945,7142,13284,0.0526482784175743,16
BARRIOS UNIDOS,PM10,2021,NS,16876,1471,2905,0.07099152334135644,9
BARRIOS UNIDOS,PM10,2022,LL,85771,8201,14854,0.059452155012873015,24
BARRIOS UNIDOS,PM10,2022,NS,6050,412,1335,0.0544444444444444,1
BARRIOS UNIDOS,PM10,2023,LL,34274,3085,6281,0.06288917450267553,16
BARRIOS UNIDOS,PM10,2023,NS,57547,5528,9908,0.05278548585673201,9
BARRIOS UNIDOS,PM10,2024,LL,78630,7449,14040,0.05430001463097198,18
BARRIOS UNIDOS,PM10,2024,NS,13191,1164,2149,0.071985128770843,7
BARRIOS UNIDOS,PM2.5,2010,LL,81220,7650,14424,0.060884099992652374,19
BARRIOS UNIDOS,PM2.5,2010,NS,10601,963,1765,0.05408304414883358,6
BARRIOS UNIDOS,PM2.5,2011,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,PM2.5,2012,LL,75124,7120,13368,0.05465432680467107,16
BARRIOS UNIDOS,PM2.5,2012,NS,16697,1493,2821,0.06742521509762883,9
BARRIOS UNIDOS,PM2.5,2013,LL,75124,7120,13368,0.05465432680467107,16
BARRIOS UNIDOS,PM2.5,2013,NS,16697,1493,2821,0.06742521509762883,9
BARRIOS UNIDOS,PM2.5,2014,LL,86146,8082,15205,0.06180624819545252,22
BARRIOS UNIDOS,PM2.5,2014,NS,5675,531,984,0.040519568151147066,3
BARRIOS UNIDOS,PM2.5,2015,LL,64908,6263,11374,0.05530859774544338,11
BARRIOS UNIDOS,PM2.5,2015,NS,26913,2350,4815,0.062350113539537115,14
BARRIOS UNIDOS,PM2.5,2016,LL,8830,885,1476,0.0547272727272727,1
BARRIOS UNIDOS,PM2.5,2016,NS,82991,7728,14713,0.059440370501088496,24
BARRIOS UNIDOS,PM2.5,2017,HH,5791,556,875,0.05811776061776056,3
BARRIOS UNIDOS,PM2.5,2017,NS,86030,8057,15314,0.05940649467727796,22
BARRIOS UNIDOS,PM2.5,2018,LL,11970,1153,1873,0.06664290664290658,6
BARRIOS UNIDOS,PM2.5,2018,NS,79851,7460,14316,0.05691782762610301,19
BARRIOS UNIDOS,PM2.5,2019,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,PM2.5,2020,HH,15897,1558,2649,0.0637648289723814,8
BARRIOS UNIDOS,PM2.5,2020,NS,75924,7055,13540,0.05712809017496151,17
BARRIOS UNIDOS,PM2.5,2021,HH,9059,943,1333,0.05928276490776485,4
BARRIOS UNIDOS,PM2.5,2021,NS,82762,7670,14856,0.059245957386777966,21
BARRIOS UNIDOS,PM2.5,2022,LL,3200,257,536,0.061081081081081,1
BARRIOS UNIDOS,PM2.5,2022,NS,88621,8356,15653,0.05917562848634649,24
BARRIOS UNIDOS,PM2.5,2023,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,PM2.5,2024,LL,40558,3877,6738,0.062145286129763236,13
BARRIOS UNIDOS,PM2.5,2024,NS,51263,4736,9451,0.05611728708887289,12
BARRIOS UNIDOS,SO2,2011,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2012,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2014,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2015,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2016,LL,62249,5791,10904,0.05918052924992125,21
BARRIOS UNIDOS,SO2,2016,NS,29572,2822,5285,0.059626262626262576,4
BARRIOS UNIDOS,SO2,2017,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2018,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2019,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2020,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2021,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2022,LL,49874,4734,8618,0.05254956169941191,12
BARRIOS UNIDOS,SO2,2022,NS,41947,3879,7571,0.06543857110465029,13
BARRIOS UNIDOS,SO2,2023,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,SO2,2024,LL,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,eBC,2021,LL,34474,3295,6288,0.058825713276512884,7
BARRIOS UNIDOS,eBC,2021,NS,57347,5318,9901,0.05941756510098925,18
BARRIOS UNIDOS,eBC,2022,NS,91821,8613,16189,0.05925184659013587,25
BARRIOS UNIDOS,eBC,2023,HH,8830,885,1476,0.0547272727272727,1
BARRIOS UNIDOS,eBC,2023,NS,82991,7728,14713,0.059440370501088496,24
BOSA,CO,2010,HH,381311,56405,35027,0.12977031668813152,9
BOSA,CO,2010,NS,74503,9528,5108,0.0912269938650306,1
BOSA,CO,2011,HH,364221,54059,33782,0.12684686943204268,8
BOSA,CO,2011,NS,91593,11874,6353,0.12219244430093634,2
BOSA,CO,2012,HH,319966,47301,30128,0.12537183204411437,7
BOSA,CO,2012,NS,135848,18632,10007,0.12718567324980457,3
BOSA,CO,2013,HH,136548,19621,14371,0.11667141092167035,4
BOSA,CO,2013,NS,319266,46312,25764,0.13207903339525548,6
BOSA,CO,2014,HH,381311,56405,35027,0.12977031668813152,9
BOSA,CO,2014,NS,74503,9528,5108,0.0912269938650306,1
BOSA,CO,2015,HH,44663,6200,4361,0.1262333333333333,1
BOSA,CO,2015,NS,411151,59733,35774,0.12588072341387566,9
BOSA,CO,2016,LL,44663,6200,4361,0.1262333333333333,1
BOSA,CO,2016,NS,411151,59733,35774,0.12588072341387566,9
BOSA,CO,2017,HH,199085,28180,21547,0.11634604699742562,6
BOSA,CO,2017,NS,256729,37753,18588,0.14027089051841513,4
BOSA,CO,2018,HH,44663,6200,4361,0.1262333333333333,1
BOSA,CO,2018,NS,411151,59733,35774,0.12588072341387566,9
BOSA,CO,2019,HH,44663,6200,4361,0.1262333333333333,1
BOSA,CO,2019,NS,411151,59733,35774,0.12588072341387566,9
BOSA,CO,2020,HH,199085,28180,21547,0.11634604699742562,6
BOSA,CO,2020,NS,256729,37753,18588,0.14027089051841513,4
BOSA,CO,2021,HH,58902,7833,6508,0.09686666666666666,2
BOSA,CO,2021,NS,396912,58100,33627,0.1331783138406101,8
BOSA,CO,2022,NS,455814,65933,40135,0.1259159844058214,10
BOSA,CO,2023,HH,364221,54059,33782,0.12684686943204268,8
BOSA,CO,2023,NS,91593,11874,6353,0.12219244430093634,2
BOSA,CO,2024,HH,364221,54059,33782,0.12684686943204268,8
BOSA,CO,2024,NS,91593,11874,6353,0.12219244430093634,2
BOSA,NO2,2010,HH,44663,6200,4361,0.1262333333333333,1
BOSA,NO2,2010,NS,411151,59733,35774,0.12588072341387566,9
BOSA,NO2,2013,HH,158229,23655,14692,0.1396046383950332,3
BOSA,NO2,2013,NS,297585,42278,25443,0.12004941841044493,7
BOSA,NO2,2014,NS,455814,65933,40135,0.1259159844058214,10
BOSA,NO2,2015,HH,381311,56405,35027,0.12977031668813152,9
BOSA,NO2,2015,NS,74503,9528,5108,0.0912269938650306,1
BOSA,NO2,2016,HH,44663,6200,4361,0.1262333333333333,1
BOSA,NO2,2016,NS,411151,59733,35774,0.12588072341387566,9
BOSA,NO2,2017,LL,455814,65933,40135,0.1259159844058214,10
BOSA,NO2,2018,HH,199085,28180,21547,0.11634604699742562,6
BOSA,NO2,2018,NS,256729,37753,18588,0.14027089051841513,4
BOSA,NO2,2019,HH,455814,65933,40135,0.1259159844058214,10
BOSA,NO2,2020,HH,364221,54059,33782,0.12684686943204268,8
BOSA,NO2,2020,NS,91593,11874,6353,0.12219244430093634,2
BOSA,NO2,2021,HH,364221,54059,33782,0.12684686943204268,8
BOSA,NO2,2021,NS,91593,11874,6353,0.12219244430093634,2
BOSA,NO2,2022,HH,165136,25879,12235,0.1583493367358939,2
BOSA,NO2,2022,NS,290678,40054,27900,0.1178076463233033,8
BOSA,NO2,2023,HH,165136,25879,12235,0.1583493367358939,2
BOSA,NO2,2023,NS,290678,40054,27900,0.1178076463233033,8
BOSA,NO2,2024,HH,165136,25879,12235,0.1583493367358939,2
BOSA,NO2,2024,NS,290678,40054,27900,0.1178076463233033,8
BOSA,O3,2010,LL,199085,28180,21547,0.11634604699742562,6
BOSA,O3,2010,NS,256729,37753,18588,0.14027089051841513,4
BOSA,O3,2011,NS,455814,65933,40135,0.1259159844058214,10
BOSA,O3,2012,LL,128213,18530,13185,0.1163805946791862,3
BOSA,O3,2012,NS,327601,47403,26950,0.13000258000295078,7
BOSA,O3,2013,LL,44663,6200,4361,0.1262333333333333,1
BOSA,O3,2013,NS,411151,59733,35774,0.12588072341387566,9
BOSA,O3,2014,LL,44663,6200,4361,0.1262333333333333,1
BOSA,O3,2014,NS,411151,59733,35774,0.12588072341387566,9
BOSA,O3,2015,NS,455814,65933,40135,0.1259159844058214,10
BOSA,O3,2016,NS,455814,65933,40135,0.1259159844058214,10
BOSA,O3,2017,LL,438724,63587,38890,0.12288910548015247,9
BOSA,O3,2017,NS,17090,2346,1245,0.1531578947368421,1
BOSA,O3,2018,LL,58902,7833,6508,0.09686666666666666,2
BOSA,O3,2018,NS,396912,58100,33627,0.1331783138406101,8
BOSA,O3,2019,NS,455814,65933,40135,0.1259159844058214,10
BOSA,O3,2020,HH,394061,57387,34529,0.12247107699850485,8
BOSA,O3,2020,NS,61753,8546,5606,0.1396956140350877,2
BOSA,O3,2021,HH,394061,57387,34529,0.12247107699850485,8
BOSA,O3,2021,NS,61753,8546,5606,0.1396956140350877,2
BOSA,O3,2022,NS,455814,65933,40135,0.1259159844058214,10
BOSA,O3,2023,HH,261723,39969,22868,0.13062355249477708,5
BOSA,O3,2023,NS,194091,25964,17267,0.12120841631686577,5
BOSA,O3,2024,NS,455814,65933,40135,0.1259159844058214,10
BOSA,PM10,2010,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM10,2011,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM10,2012,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM10,2013,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM10,2014,HH,364221,54059,33782,0.12684686943204268,8
BOSA,PM10,2014,NS,91593,11874,6353,0.12219244430093634,2
BOSA,PM10,2015,HH,381311,56405,35027,0.12977031668813152,9
BOSA,PM10,2015,NS,74503,9528,5108,0.0912269938650306,1
BOSA,PM10,2016,HH,364221,54059,33782,0.12684686943204268,8
BOSA,PM10,2016,NS,91593,11874,6353,0.12219244430093634,2
BOSA,PM10,2017,HH,381311,56405,35027,0.12977031668813152,9
BOSA,PM10,2017,NS,74503,9528,5108,0.0912269938650306,1
BOSA,PM10,2018,HH,381311,56405,35027,0.12977031668813152,9
BOSA,PM10,2018,NS,74503,9528,5108,0.0912269938650306,1
BOSA,PM10,2019,HH,381311,56405,35027,0.12977031668813152,9
BOSA,PM10,2019,NS,74503,9528,5108,0.0912269938650306,1
BOSA,PM10,2020,HH,381311,56405,35027,0.12977031668813152,9
BOSA,PM10,2020,NS,74503,9528,5108,0.0912269938650306,1
BOSA,PM10,2021,HH,364221,54059,33782,0.12684686943204268,8
BOSA,PM10,2021,NS,91593,11874,6353,0.12219244430093634,2
BOSA,PM10,2022,HH,364221,54059,33782,0.12684686943204268,8
BOSA,PM10,2022,NS,91593,11874,6353,0.12219244430093634,2
BOSA,PM10,2023,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM10,2024,HH,438724,63587,38890,0.12288910548015247,9
BOSA,PM10,2024,NS,17090,2346,1245,0.1531578947368421,1
BOSA,PM2.5,2010,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM2.5,2011,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM2.5,2012,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM2.5,2013,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM2.5,2014,HH,364221,54059,33782,0.12684686943204268,8
BOSA,PM2.5,2014,NS,91593,11874,6353,0.12219244430093634,2
BOSA,PM2.5,2015,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM2.5,2016,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM2.5,2017,HH,314721,47260,28415,0.12812785077947736,7
BOSA,PM2.5,2017,NS,141093,18673,11720,0.12075496286729089,3
BOSA,PM2.5,2018,HH,149585,21381,16180,0.11603925639691075,5
BOSA,PM2.5,2018,NS,306229,44552,23955,0.1357927124147321,5
BOSA,PM2.5,2019,HH,149585,21381,16180,0.11603925639691075,5
BOSA,PM2.5,2019,NS,306229,44552,23955,0.1357927124147321,5
BOSA,PM2.5,2020,HH,44663,6200,4361,0.1262333333333333,1
BOSA,PM2.5,2020,NS,411151,59733,35774,0.12588072341387566,9
BOSA,PM2.5,2021,HH,44663,6200,4361,0.1262333333333333,1
BOSA,PM2.5,2021,NS,411151,59733,35774,0.12588072341387566,9
BOSA,PM2.5,2022,HH,381311,56405,35027,0.12977031668813152,9
BOSA,PM2.5,2022,NS,74503,9528,5108,0.0912269938650306,1
BOSA,PM2.5,2023,HH,455814,65933,40135,0.1259159844058214,10
BOSA,PM2.5,2024,HH,364221,54059,33782,0.12684686943204268,8
BOSA,PM2.5,2024,NS,91593,11874,6353,0.12219244430093634,2
BOSA,SO2,2011,HH,364221,54059,33782,0.12684686943204268,8
BOSA,SO2,2011,NS,91593,11874,6353,0.12219244430093634,2
BOSA,SO2,2012,HH,364221,54059,33782,0.12684686943204268,8
BOSA,SO2,2012,NS,91593,11874,6353,0.12219244430093634,2
BOSA,SO2,2014,NS,455814,65933,40135,0.1259159844058214,10
BOSA,SO2,2015,HH,455814,65933,40135,0.1259159844058214,10
BOSA,SO2,2016,HH,455814,65933,40135,0.1259159844058214,10
BOSA,SO2,2017,HH,128213,18530,13185,0.1163805946791862,3
BOSA,SO2,2017,NS,327601,47403,26950,0.13000258000295078,7
BOSA,SO2,2018,HH,455814,65933,40135,0.1259159844058214,10
BOSA,SO2,2019,HH,319966,47301,30128,0.12537183204411437,7
BOSA,SO2,2019,NS,135848,18632,10007,0.12718567324980457,3
BOSA,SO2,2020,HH,319966,47301,30128,0.12537183204411437,7
BOSA,SO2,2020,NS,135848,18632,10007,0.12718567324980457,3
BOSA,SO2,2021,HH,186048,26420,19738,0.11691312873733628,5
BOSA,SO2,2021,NS,269766,39513,20397,0.13491884007430657,5
BOSA,SO2,2022,HH,381311,56405,35027,0.12977031668813152,9
BOSA,SO2,2022,NS,74503,9528,5108,0.0912269938650306,1
BOSA,SO2,2023,HH,364221,54059,33782,0.12684686943204268,8
BOSA,SO2,2023,NS,91593,11874,6353,0.12219244430093634,2
BOSA,SO2,2024,NS,455814,65933,40135,0.1259159844058214,10
BOSA,eBC,2021,HH,364221,54059,33782,0.12684686943204268,8
BOSA,eBC,2021,NS,91593,11874,6353,0.12219244430093634,2
BOSA,eBC,2022,HH,455814,65933,40135,0.1259159844058214,10
BOSA,eBC,2023,HH,234447,36576,18912,0.15736904139200436,3
BOSA,eBC,2023,NS,221367,29357,21223,0.11243610284031444,7
CHAPINERO,CO,2010,NS,171248,13685,30292,0.05711770283331194,42
CHAPINERO,CO,2011,LL,7338,645,1503,0.0357777777777777,1
CHAPINERO,CO,2011,NS,163910,13040,28789,0.05763818881027619,41
CHAPINERO,CO,2012,LL,113241,8310,18710,0.0597579109992632,27
CHAPINERO,CO,2012,NS,58007,5375,11582,0.05236532813459967,15
CHAPINERO,CO,2013,LL,162368,12516,29504,0.052647033132424484,39
CHAPINERO,CO,2013,NS,8880,1169,788,0.11523640894484884,3
CHAPINERO,CO,2014,LL,143215,11379,26580,0.05475565029787752,33
CHAPINERO,CO,2014,NS,28033,2306,3712,0.06577856212990481,9
CHAPINERO,CO,2015,HH,160840,12654,28304,0.057471973814792895,41
CHAPINERO,CO,2015,NS,10408,1031,1988,0.0425925925925926,1
CHAPINERO,CO,2016,HH,160840,12654,28304,0.057471973814792895,41
CHAPINERO,CO,2016,NS,10408,1031,1988,0.0425925925925926,1
CHAPINERO,CO,2017,HH,114250,8582,18159,0.059799033918772816,29
CHAPINERO,CO,2017,NS,56998,5103,12133,0.051136271950360745,13
CHAPINERO,CO,2018,LL,62420,5533,13335,0.05312385540910917,15
CHAPINERO,CO,2018,NS,108828,8152,16957,0.05933650695786903,27
CHAPINERO,CO,2019,LL,11255,1200,1999,0.03553086419753087,3
CHAPINERO,CO,2019,NS,159993,12485,28293,0.058778228882218175,39
CHAPINERO,CO,2020,LL,158892,12353,29038,0.053996460891684514,38
CHAPINERO,CO,2020,NS,12356,1332,1254,0.08676950127877238,4
CHAPINERO,CO,2021,LL,847,169,11,0.032,2
CHAPINERO,CO,2021,NS,170401,13516,30281,0.058373587974977534,40
CHAPINERO,CO,2022,HH,44906,2930,5732,0.049858453915678946,9
CHAPINERO,CO,2022,NS,126342,10755,24560,0.059097497992666385,33
CHAPINERO,CO,2023,HH,28303,2039,3474,0.05381896490480248,6
CHAPINERO,CO,2023,NS,142945,11646,26818,0.057667492488063514,36
CHAPINERO,CO,2024,HH,28303,2039,3474,0.05381896490480248,6
